0,1
00d0243046961,"['7.00', '2.65', '9.65', '-50.00', '40.35', '9.10', '0.55', '0.00']"
00d0164592408,"['2.80', '5.60', '0.40', '0.20', '5.66', '0.34', '6.00', '6.00', '6.00', '5.66', '0.34']"
00d0696518680,"['0.70', '7.00', '10.00', '7.00', '7.00', '7.00', '0.00', '6.60', '0.40']"
00d0142736377,"['15.00', '5.00', '15.00', '35.00', '35.00', '35.00', '35.00', '35.00', '0.00']"
00d0530724847,"['5.60', '2.80', '0.40', '0.20', '5.66', '0.34', '6.00', '6.00', '6.00', '5.66', '0.34']"
00d0114666542,"['4.40', '2.20', '0.20', '0.40', '4.80', '4.80', '4.80', '4.80', '4.80', '0.00']"
00d0770154989,"['1.00', '15.90', '15.90', '15.90', '15.00', '15.90', '15.90', '50.00', '34.10', '15.00', '0.90']"
00d0201817639,"['19.78', '12.00', '-1.20', '20.90', '-2.09', '49.39', '0.01', '49.40', '-50.00', '0.60', '2.18', '36.41', '0.00', '10.80', '-3.29']"
00d0607552804,"['4.00', '8.00', '3.5', '8.00', '0.00', '8.00', '8.00', '7.55', '0.45']"
00d0602427476,"['4.40', '4.40', '0.50', '0.50', '3.70', '3.70', '8.60', '0.00', '0.49', '8.11']"
00d0763228450,"['0.00', '21.83', '0.00', '0.00']"
00d0724729985,"['4.40', '1.84', '2.56', '2.56', '50.55', '0.01', '48.00', '1.84', '0.14', '2.42']"
00d0945045450,"['1.00', '2.00', '12.80', '12.80', '1.80', '18.00', '2.80', '2.80', '35.60', '3.56', '2.36', '41.52', '-0.02', '41.50', '41.50', '39.16', '2.36']"
00d0910676977,"['22.00', '12.00', '50.00', '179.00', '10.74', '0.01', '189.75', '179.00', '10.74']"
00d0726102139,"['1.', '35.00', '2.', '3.5', '8.70', '43.70', '0.00', '43.70', '0.00', '43.70', '50.00', '6.30', '2.47', '41.23']"
00d0206227401,"['1.', '3.5', '8.70', '8.70', '0.00', '8.70', '0.00', '8.70', '10.00', '1.30', '8.21', '0.49']"
00d0760612254,"['1.90', '9.90', '11.80', '-11.80', '11.13', '0.67', '0.00']"
00d0206117546,"['5.50', '5.50', '4.80', '4.80', '10.30', '0.00', '0.58', '9.72']"
00d0749666123,"['3.50', '7.00', '6.60', '0.00', '0.40', '0.00', '7.00', '7.00', '0.0', '6.60', '0.40', '0.40']"
00d0139642641,"['1.60', '1.60', '7.10', '7.10', '8.70', '0.00', '0.49', '8.21']"
